Umbrella,Rihanna," No clouds in my stones Let it rain, I hydroplane in the bank Coming down with the Dow Jones When the clouds come, we gone We Roc-A-Fella We fly higher than weather And G5's are better You know me In anticipation for precipitation Stack chips for the rainy day Jay—Rain Man is back With little Ms. Sunshine Rihanna, where you at?  You have my heart And we'll never be worlds apart May be in magazines But you'll still be my star Baby, ‘cause in the dark You can't see shiny cars And that's when you need me there With you I'll always share Because  When the sun shine, we shine together Told you I'll be here forever Said I'll always be your friend Took an oath, I'mma stick it out to the end Now that it's raining more than ever Know that we'll still have each other You can stand under my umbrella You can stand under my umbrella  Under my umbrella   These fancy things Will never come in between You're part of my entity Here for infinity When the war has took its part When the world has dealt its cards If the hand is hard Together we'll mend your heart Because  When the sun shine, we shine together Told you I'll be here forever Said I'll always be your friend Took an oath, I'mma stick it out to the end Now that it's raining more than ever Know that we'll still have each other You can stand under my umbrella You can stand under my umbrella  Under my umbrella   You can run into my arms It's okay; don't be alarmed Come into me There's no distance in between our love So go on and let the rain pour I'll be all you need and more Because  When the sun shine, we shine together Told you I'll be here forever Said I'll always be your friend Took an oath, I'mma stick it out to the end Now that it's raining more than ever Know that we'll still have each other You can stand under my umbrella You can stand under my umbrella  Under my umbrella   It's rainin', rainin' Ooh, baby, it's rainin', rainin' Baby, come here to me Come into me It's rainin', rainin' Ooh, baby, it's rainin', rainin' You can always come into me Come into me It's pourin' rain It's pourin' rain Come here to me Come into me ...",y
Unfaithful,Rihanna," Story of my life Searching for the right, but it keeps avoiding me Sorrow in my soul cause it seems that wrong Really loves my company He's more than a man, and this is more than love The reason that the sky is blue The clouds are rolling in, because I'm gone again And to him I just can't be true  And I know that he knows I'm unfaithful And it kills him inside To know that I am happy with some other guy I can see him dying  I don't wanna do this anymore I don't wanna be the reason why Everytime I walk out the door I see him die a little more inside I don't wanna hurt him anymore I don't wanna take away his life I don't wanna be a murderer  I feel it in the air as I'm doing my hair Preparing for another date A kiss upon my cheek As he reluctantly asks if I'm gonna be out late I say I won't be long, just hanging with the girls A lie I didn't have to tell Because we both know where I'm about to go And we know it very well  And I know that he knows I'm unfaithful And it kills him inside To know that I am happy with some other guy I can see him dying  I don't wanna do this anymore I don't wanna be the reason why Everytime I walk out the door I see him die a little more inside I don't wanna hurt him anymore I don't wanna take away his life I don't wanna be a murderer  Our love, his trust I might as well take a gun and put it to his head Get it over with I don't wanna do this anymore, woah Anymore  I don't wanna do this anymore I don't wanna be the reason why Everytime I walk out the door I see him die a little more inside I don't wanna hurt him anymore I don't wanna take away his life I don't wanna be a murderer",y
We Found Love,Rihanna,  Yellow diamonds in the light And we're standing side by side As your shadow crosses mine What it takes to come alive It's the way I'm feeling I just can't deny But I've gotta let it go  We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place  Shine a light through an open door Love and life I will divide Turn away cause I need you more Feel the heart beat in my mind It's the way I'm feeling I just can't deny But I've gotta let it go  We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place  Yellow diamonds in the light And we're standing side by side As your shadow crosses mine What it takes to come alive  We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place  We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place,y
What Now,Rihanna," I've been ignoring this big lump in my throat I shouldn't be crying tears were for the Weaker days I'm stronger now or so I say But something's missing  Whatever it is It feels like its laughing at me Through the glass of a two sided mirror Whatever it is It's just laughing at me And I just wanna scream  What now? I just can't figure it out What now? I guess I'll just wait it out wait it out What now? What now?  I found the one he changed my life But was it me that changed and he Just happened to come at the right time I'm supposed to be in love but I'm not muggin'  Whatever it is It feels like its laughing at me Through the glass of a two sided mirror Whatever it is It's just laughing at me And I just wanna scream  What now? I just can't figure it out What now? I guess I'll just wait it out wait it out What now? What now?  There's no one to call, cause I'm just playing games with them all But the more I swear I'm happy, the more that I'm feeling alone Cause I spend every hour just going through the motions I can't even get the emotions to come out Dry as a bone but I just wanna shout  What now? I just can't figure it out What now? I guess I'll just wait it out wait it out What now? What now?  I don't know where to go I don't know what to feel I don't know how to cry I don't know oh oh why I don't know where to go I don't know what to feel I don't know how to cry I don't know oh oh why I don't know where to go I don't know what to feel I don't know how to cry I don't know oh oh why So what now...",y
What's My Name?,Rihanna," Ooh na na, what's my name? Ooh na na, what's my name? Ooh na na, what's my name? What's my name, what's my name?  I heard you good with them soft lips Yeah, you know word of mouth The square root of 69 is 8 something, right? Cause I've been tryna work it out Uh, good weed, white wine I come alive in the night time Okay, away we go Only thing we have on is the radio Let it play, say you gotta leave But I know you wanna stay You just waiting on the traffic jam to finish girl The things we could do in twenty minutes girl Say my name, say my name, wear it out It's getting hot, crack a window, air it out I can get you through a mighty long day Soon as you go the text that I write is gonna say   Not everybody knows how to work my body Knows how to make me want it But boy you stay up on it You got that something that keeps me so off balance Baby, you're a challenge, let's explore your talent  Hey boy, I really wanna see if you can go downtown with a girl like me Hey boy, I really wanna be with you, cause you just my type Ooh na na na na I need a boy to take it over Looking for a guy to put in work, uh Oooooh, oooooh Ooh na na, what's my name? Ooh na na, what's my name? Ooh na na, what's my name? What's my name, what's my name?  Baby you got me And ain't nowhere that I'd be Than with your arms around me Back and forth you rock me So I surrender to every word you whisper Every door you enter, I will let you in   You're so amazing, you took the time to figure me out That's why you take me, way past the point of turning me on You 'bout to break me, I swear you got me losing my mind",y
Where Have You Been,Rihanna," I've been everywhere, man, looking for someone Someone who can please me, love me all night long I've been everywhere, man, looking for you babe Looking for you babe, searching for you babe  Where have you been? Cause I never see you out Are you hiding from me, yeah? Somewhere in the crowd, oh  Where have you been? All my life, all my life Where have you been all my life? Where have you been all my life? Where have you been all my life? Where have you been all my life?  I've been everywhere, man, looking for someone Someone who can please me, love me all night long I've been everywhere, man, looking for you babe Looking for you babe, searching for you baby  Where have you been? Cause I never see you out Are you hiding from me, yeah? Somewhere in the crowd, oh  Where have you been? All my life, all my life Where have you been all my life? Where have you been all my life? Where have you been all my life? Where have you been all my life?  Where have you been all my life?  You can have me all you want Any way, any day To show me where you are tonight, oh yeah, oh  I've been everywhere, man, looking for someone Someone who can please me, love me all night long I've been everywhere, man, looking for you babe Looking for you babe, searching for you babe",y
Work,Rihanna," Work, work, work, work, work, work He said me haffi Work, work, work, work, work, work! He see me do mi Dirt, dirt, dirt, dirt, dirt, dirt! So me put in Work, work, work, work, work, work When you ah guh Learn, learn, learn, learn, learn Meh nuh cyar if him Hurt, hurt, hurt, hurt, hurting  Dry! ...Me a desert him Nuh time to have you lurking Him ah go act like he nuh like it You know I dealt with you the nicest Nuh body touch me you nuh righteous Nuh badda, text me in a crisis I believed all of your dreams, adoration You took my heart and my keys and my patience You took my heart on my sleeve for decoration You mistaken my love I brought for you for foundation All that I wanted from you was to give me Something that I never had Something that you've never seen Something that you've never been! Mmmmm! But I wake up and act like nothing's wrong Just get ready fi...  Work, work, work, work, work, work He said me haffi Work, work, work, work, work, work! He see me do mi Dirt, dirt, dirt, dirt, dirt, dirt! So me put in Work, work, work, work, work, work Ner ner ner ner ner ner! When yuh ago learn learn learn learn learn learn! Before the tables turn turn turn turn turn turn!  Beg you something please Baby don't you leave Don’t leave me stuck here in the streets, uh huh If I get another chance to I will never, no never neglect you I mean who am I to hold your past against you? I just hope that it gets to you I hope that you see this through I hope that you see this true What can I say? Please recognize I'm tryin', babe!!! I have to  Work, work, work, work, work, work He said me haffi Work, work, work, work, work, work! He see me do mi Dirt, dirt, dirt, dirt, dirt, dirt! So me put in Work, work, work, work, work, work When you ah guh Learn, learn, learn, learn, learn Meh nuh cyar if him Hurt, hurt, hurt, hurt, hurting  Yeah, okay You need to get done, done, done, done at work, come over We just need to slow the motion Don't give that away to no one Long distance, I need you When I see potential I just gotta see it through If you had a twin, I would still choose you I don't wanna rush into it, if it's too soon But I know you need to get done, done, done, done If you come over Sorry if I'm way less friendly I got niggas tryna end me, oh I spilled all my emotions tonight, I’m sorry Rollin', rollin', rollin', rollin', rollin' How many more shots until you're rollin'? We just need a face to face You could pick the time and the place You spent some time away Now you need to forward and give me all the...  Work, work, work, work, work, work He said me haffi Work, work, work, work, work, work He se me do mi Dirt, dirt, dirt, dirt, dirt, dirt! So me put in Work, work, work, work, work, work When you ah guh Learn, learn, learn, learn, learn Meh nuh cyar if him Hurt, hurt, hurt, hurt, hurting  Mmmmm, mmmmm Mmmmm, mmmmm Work, work, work, work, work, work Mmmmm, mmmmm  ",y
You Da One,Rihanna,"] You da one that I dream about all day You da one that I think about always You are the one, so I make sure I'll behave My love is your love, your love is my love  Baby, I love you I need you here with me all the time Baby, we meant to be You got me smiling all the time  Cause you know how to give me that You know how to pull me back when I go runnin', runnin' Tryna get away from loving ya You know how to love me hard I won't lie, I'm falling hard Yep, I'm falling for ya but there's nothin' wrong with that  You da one that I dream about all day You da one that I think about always You are the one, so I make sure I'll behave My love is your love, your love is my love You da one that I dream about all day You da one that I think about always You are the one, so I make sure I'll behave My love is your love, your love is mine  Baby come, take me now Hold me now, make me come alive You got the sweetest touch I'm so happy you came in my life  Cause you know how to give me that You know how to pull me back when I go runnin', runnin' Tryna get away from loving ya You know how to love me hard I won't lie, I'm falling hard Yep, I'm falling for ya but there's nothin' wrong with that  You da one that I dream about all day You da one that I think about always You are the one, so I make sure I'll behave My love is your love, your love is my love You da one that I dream about all day You da one that I think about always You are the one, so I make sure I'll behave My love is your love, your love is mine  And yes, I'm kinda crazy That's what happens, baby When you put it down You shouldn't give it to me good like that Shouldn't hit it like that Had me yellin' like that Didn't know you would've had me coming back  You the one that I'm feeling You the one that I'm loving Ain't no other niggas like you No, there's just one, one, one, one, one, one No baby, just one, one, one, one I bet you wanna know  You da one that I dream about all day You da one that I think about always You are the one, so I make sure I'll behave My love is your love, your love is my love You da one that I dream about all day You da one that I think about always You are the one, so I make sure I'll behave My love is your love, your love is mine",y
As Real as You and Me,Rihanna," There could be a freak accident There could be a fatal disease I know we hate to think about it But it's as real as you and me It's as real as you and me We could all fall down Before our savior could return I know we hate to think about it But it's as real as you and me  If I should go Hold my hand If I should leave Darling, cover me, please  The earth could quake to ruin We could drift off in our sleep I know we hate to think about it But it's as real as you and me It's as real as you and me The ocean crushed the shore And take us down forever more I know we hate to think about it But it's as real as you and me  If I should go Hold my hand If I should leave Darling cover me, please  I know we hate to think about it But it's as real as you and me It's as real as you and me",n
Breakin' Dishes,Rihanna," I don't know who you think I am I don't know who you think I am I don't know who you think I am I don't know who you think I am  He been gone since 3:30 Been coming home lately at 3:30 I'm super cool, I've been a fool But now I'm hot and baby, you gon' get it Now I ain't tripping, I ain't twisted I ain't demented, well, just a lil' bit I'm going to kick ass and take names I'm on flame, don't come home, babe  I'm breaking dishes up in here, all night I ain't gon' stop until I see police lights I'mma fight a man tonight, I'mma fight a man tonight I'mma fight a man, a man, a m-a-n A man, a man, a m-a-n  I'm still waiting, come through the door I'm killing time, you know, bleaching your clothes I'm roasting marshmallows on the fire And what I'm burning is your attire I'm getting restless, I'm getting tested And I can't believe he's always out every night and never checks in Is he cheating? Man, I don't know I'm looking 'round for something else to throw  I'm breaking dishes up in here, all night I ain't gon' stop until I see police lights I'mma fight a man tonight, I'mma fight a man tonight I'mma fight a man, a man, a m-a-n A man, a man, a m-a-n  I don't know who you think I am But I really don't give a damn right now If you don't come I'mma huff and puff and blow this, blow this, oh Blow this, blow this, I'mma blow this, blow this, oh Blow this, blow this, I'mma blow this, blow this, oh Blow this house, house down! Dishes breaking, dishes breaking, dishes  I'm breaking dishes up in here, all night I ain't gon' stop until I see police lights I'mma fight a man tonight, I'mma fight a man tonight I'mma fight a man, a man, a m-a-n A man, a man, a m-a-n  Breaking, breaking, breaking, breaking Dishes, dishes, dishes Breaking, breaking, breaking, breaking Dishes, dishes, dishes Breaking, breaking, breaking, breaking Dishes, dishes, dishes Breaking, breaking, breaking, breaking Dishes, dishes, dishes",n
Close To You,Rihanna," Nothing but a tear, that's all for breakfast Watching you pretend you're unaffected You're pulling our connections, expecting me to let you go But I won't  I know you don't need my protection But I'm in love, can't blame me for checking I love in your direction, hoping that the message goes  Somewhere close to you Close to you Like so close if they hurt you, you wouldn't find out Just say now, I'm coming right now to be close to you  Said you let it go, you kept it Working hard to perfect it But now your fear is reckless, and it's out of your control Well just let it go  I know you don't need my protection But I'm in love, can't blame me for checking I love in your direction, hoping that the message goes  Somewhere close to you Close to you Like so close, if they hurt you, you wouldn't find out If you let me, I'd be there by now Close to you ",n
Cockiness (Love It),Rihanna," Pretty motherfucker with the mossberg Jiggy motherfucker at my concerts Im wearin fox furs, rockin oxfords Eatin oxtails , sippin cockspur Silly motherfuckers lookin awkward So much dick ridin that my cock hurt , we runnin clockwork So we got purp, and we got work Tell Ri-Ri I go Re-retarded On a remix had to re-record it On a CD, DVD, and TV, MP3 come see me for it I go cuckoo for your coucou Your flying fish is my favorite dish Won't hear crickets when I crick it Hit it play games like soccer when we kick it Get it?  Suck my cockiness Lick my persuasion Eat my words And then swallow your pride down, down Place my wants and needs Over your resistance And then you come around You come around You come around  I want you to be my sex slave Anything that I desire Be one with my femin-ay Set my whole body on fire They mad at Rihanna game Taking over your empire She may be the queen of hearts But I'm gonna be the queen of your body parts  No one can do ya The way that I do Boy I wa-a-ant  I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it when you eat it I love it when you eat it I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it when you eat it I love it when you eat it  Suck my cockiness Lick my persuasion Eat my words And then swallow your pride down, down Place my wants and needs Over your resistance And then you come around You come around You come around  I can be your dominatrix Just submit to my every order Enter my diamond matrix If you want my golden flower Make me your priority There's nothing above my pleasure She may be the queen of hearts But I'm gonna be the queen of your body parts  No one can do ya The way that I do Boy I wa-a-ant  I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it when you eat it I love it when you eat it I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it when you eat it I love it when you eat it  Homie don't beat it like a bullet Beat my drum drum Like a drum line boogie  Dive head first if you wanna Sing to my body Hold me tight mister lover  Do it like I do it Like I said Keep it up, boy We can do this all day Be my Harlem And me St. Tropez Never found nobody That will do it this way  No one can do ya The way that I do Boy I wa-a-ant  I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it when you eat it I love it when you eat it I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it, I love it I love it when you eat it I love it when you eat it I love it when you eat it",n
Cold Case Love,Rihanna," On my roof Dark and I'm burning a rose I don't need proof I'm torn apart & you know What you did to me was a crime Cold Case Love And I let you reach me one more time But that's enough  Your love was breaking the law But I needed a witness So wake me up when it's over It don't make any difference Will it ever be solved Or am I taking the fall? Truth was there all along Tell me how did we miss it  We opened up a cold case love And it got the best of us And now prints, pictures & white outlines Are all that's left at the scene of a crime Of a cold case love  Should've investigated But love blinded eyes Couldn't see  And then I tried to cage it But your love ain't the kind you can keep Release me now cause I did my time Of this cold case love My heart's no longer cold & confined I've had enough   We lost our way Took this too far Now I'll never find the pieces of my heart We've lost enough Looking for a truth That was here all along ",n
Complicated,Rihanna,"] You're not easy to love You're not easy to love, no You're not easy to love You're not easy to love, no  Why is everything with you so complicated? Why do you make it hard to love you? Oh, I hate it Cause if you really wanna be alone I will throw my hands up, cause baby, I tried But everything with you is so complicated Oh, why?  Sometimes I get you Sometimes I don't understand Sometimes I love you Sometimes it's you I can't stand Sometimes I wanna hug you Sometimes I wanna push you away Most times I wanna kiss you Other times punch you in the face  Cause every minute you start switching up And you say things like you don't give a fuck Then I say I'm through with you Take my heart from you And you come runnin after me and baby I'm back with you  You're not easy to love You're not easy to love, no You're not easy to love You're not easy to love, no  Why is everything with you so complicated? Why do you make it hard to love you? Oh, I hate it Cause if ya really wanna be alone I will throw my hands up, cause baby, I tried But everything with you is so complicated Oh, why?  Sometimes I catch you Sometimes you get away Sometimes I read you Other times I'm like, ""Where are you on the page?"" Sometimes I feel like we will be together forever But you're so complicated, my heart knows better  Why is everything with you so complicated? Why do you make it hard to love you? Oh, I hate it Cause if ya really wanna be alone I will throw my hands up, cause baby, I tried But everything with you is so complicated Oh, why?   I'mma stick around just a little while longer Just to make sure that you're really sure you like sleeping alone  Why is everything with you so complicated? Why do you make it hard to love you? Oh, I hate it Cause if you really wanna be alone I will throw my hands up, cause baby, I tried But everything with you is so complicated Oh, why? ] You're not easy to love You're not easy to love, no You're not easy to love You're not easy to love, no",n
Consideration,Rihanna," I came fluttering in from Neverland Time can never stop me, no, no, no, no I know you've tried to I came riding in on a pale white horse Handing out highs to less fortunate I do advise you Run it back, run it on back When you breaking it down for me Cause I can't hear you, two times Run it on back, will it ever make sense to me?  I got to do things my own way darling Will you ever let me Will you ever respect me? No Do things my own way darling You should just let me Why you ain't ever let me grow?  When I look outside my window I can't get no piece of mind When I look outside my window I can't get no peace of mind  Let me cover your shit in glitter I could make it gold, gold Heard you tryna sell your soul, baby Word on the street, you run it low lately I needed you to please give my reflection a break From the face it’s seeing now Ooh darling, gahhlee Would you mind giving my reflection a break From the pain it’s feeling now?  I got to do things my own way darling You should just let me Will you ever respect me? No Do things my own way darling You should just let me Why you ain't ever let me grow?  When I look outside my window I can't get no piece of mind When I look outside my window I can't get no peace of mind ] Get no piece Get no peace Get, get, getting no peace Can't get no peace ",n
Dancing in the Dark,Rihanna,"  I wanna dance in the dark  We gonna light up the night  I wanna dance in the dark  We gonna light up the night  Underdogs dance in the middle of the night Can see the night skies in the mirror of your eyes If you don't dance make sure you got the rhythm Make sure that your heartbeat beats with the rhythm I wanna run wild in the middle of the night Right under the moon, bodies glowing in the night Nothing in between our skins but the rhythm Make sure that your heartbeat beats with the rhythm The night-time is the right time  I wanna dance in the dark and never stop We gonna light up the night like shooting stars Whenever you hear the sound don't be alarmed Move move move Dancing in the dark I wanna dance in the dark and never stop We gonna light up the night like shooting stars Whenever you hear the sound don't be alarmed Move move move Dancing in the dark  Underdogs dance in the middle of the night Out here with the stars like the creatures of the night If you don't dance make sure you got the rhythm Make sure that your heartbeat beats with the rhythm I wanna dance fast in the middle of the night And see the night skies in the mirror of your eyes If you don't dance make sure you got the rhythm Make sure that your heartbeat beats with the rhythm The night-time is the right time  I wanna dance in the dark and never stop We gonna light up the night like shooting stars Whenever you hear the sound don't be alarmed Move move move Dancing in the dark I wanna dance in the dark and never stop We gonna light up the night like shooting stars Whenever you hear the sound don't be alarmed Move move move Dancing in the dark  I wanna dance in the dark  We gonna light up the night  I wanna dance in the dark  We gonna light up the night  I wanna dance in the dark and never stop We gonna light up the night like shooting stars Whenever you hear the sound don't be alarmed Move move move Dancing in the dark I wanna dance in the dark and never stop We gonna light up the night like shooting stars Whenever you hear the sound don't be alarmed Move move move Dancing in the dark",n
Desperado,Rihanna," Desperado Sittin' in an old Monte Carlo A man whose heart is hollow Mhm, take it easy I'm not tryna go against yuh Actually, I'm goin' witcha  Gotta get up out of here And yuh ain't leavin' me behind I know you won't cause we share common interests You need me, there ain't no leaving me behind Never, no, no, I just want outta here, yeah Once I'm gone, ain’t no going back  If you want, we can be runaways Running from any sight of love Yeah, yeah, there ain’t nothin' There ain't nothin' here for me There ain't nothin' here for me anymore But I don't wanna be alone  Desperado Sitting on your ole' Monte Carlo We've both had our hearts broke Unh, hunh, take it easy I'm not tryna go against yuh I can be a lone wolf witcha  Gotta get up out of here And you ain't leaving me behind I know you won't cause we share common interests You need me, there ain't no leaving me behind Never, no, no, both want outta here, yeah Once we're gone, ain’t no going back  If you want, we can be runaways Running from any sight of love Yeah, yeah, there ain’t nothin' There ain't nothin' here for me There ain't nothin' here for me anymore But I don't wanna be alone  Dear desperado Yeah, I don't wanna be alone Dear desperado Yeah, I don't wanna be alone  If you want, we can be runaways Running from any sight of love Yeah, yeah, there ain’t nothin' There ain't nothin' here for me There ain't nothin' here for me anymore But I don't wanna be alone  Yeah-yeah-ah Yeah-yeah-ah Yeah-yeah-ah Yeah-yeah-ah Yeah-yeah-ah Yeah-yeah-ah",n
Do Ya Thang,Rihanna," Know I'm missin that kissin in the rover Boy what a feelin', never feel about another I need you why can't you come over and You're my lover but I love you like a brother Babe you the one at the end of the day You are who you are, and I love you that way Lust ain't love if ya know the difference Rattle up the game on ya Caught up in your feelings We together like... You know that Ima do whatever Im not gone leave  This kind of love dont' come easy  We don't care what they think babe Promise we'll stay the same Say that you stay right here for me  See I know you like bein' 'round chicks And lookin at hips In a little outfits  What can I say Thats what I love about you babe I don't ask cause I know you gon lie And ya way too sexy to ever be shy  What did I say  Thats what I love about ya babe Dont hate Do ya thang Do ya thang Do ya thang Do ya do ya do ya thang Do ya thang Do ya thang Do ya do ya do ya thang Do ya thang Do ya thang Do ya do ya do ya thang Do ya thang Do ya thang Do ya do ya do ya thang  You da shit ya baby you da bomb Middle of the day gimme what I want It feels so special Feels so good And he ain't goin' no where Even if he could I got that OW, OW You know what im talkin about, 'bout Make a nigga sceam And shout shout Everytime the light go out, out We out, out You know that Ima do whatever I'm not gone leave  This kind of love dont' come easy  Fuck what you think bae Promise we'll stay the same Say that you stay right here for me See I know you like bein' 'round chicks And lookin at hips In a little outfits  What can I say Thats what I love about you babe I don't ask cause I know you gon lie And ya way too sexy to ever be shy  What did I say  Thats what I love about ya babe Dont hate Do ya thang Do ya thang Do ya thang Do ya do ya do ya thang Do ya thang Do ya thang Do ya do ya do ya thang Do ya thang Do ya thang Do ya do ya do ya thang Do ya thang Do ya thang Do ya do ya do ya thang And I know what your thinkin of That I don't know a thing about love But what I know is That I'm his girl And hes the one for me See this shit ain't worth trippin' over Do ya thing it doesnt matter As long as we gon ride forever Love is all we need See I know you like bein' round chicks And lookin' at hips In a little outfit  What can I say That's what I love about ya babe",n
Drunk on Love,Rihanna," I feel like I’m a hopeless romantic I can’t help falling in love I fiend for love I want it, I crave it I just can’t get enough  Take me away I wear my heart on my sleeve Always let love take the lead I may be a little naive, yeah  You know I’m drunk on love, drunk on love Nothing can sober me up It’s all that I need  I've been let down But never been tainted So I stay thirsty for more No, I won't hold back No drop is wasted I let love run its course  Take me away I wear my heart on my sleeve Always let love take the lead I may be a little naive, yeah  You know I’m drunk on love, drunk on love Nothing can sober me up You know I’m drunk on love - drunk, drunk on love Nothing can sober me up It’s all that I need  I'm so intoxicated I love the way you taste on my lips, when we kiss You got me so addicted So much I can't resist falling into your arms  Take me away I wear my heart on my sleeve Always let love take the lead I may be a little naive, yeah  You know I’m drunk on love, drunk on love Nothing can sober me up You know I’m drunk on love - drunk, drunk on love Nothing can sober me up It’s all that I need  It’s all that I need It’s all that I need",n
Fading,Rihanna," You say you love me But they feel like words to me Well this just ain't working Stop thinking you can run over me Drifting, settling Off to a foreign place If I can't see What's in front of me It's a mystery Well then apparently  Things just ain't the same And I'm ready for change Go on, be gone Bye bye, so long  Can't you see that you're fading? Fading, fading Fa-a-ading away Away, away, away I opened up my eyes And I finally realized Today, today It's too late You're fading away  Put a sock in it Just stop running your mouth Got my mind made up I ain't coming back again No way, no way No way, no way Cause I'm so fed up Boy, you got me messed up If we hooking back up Don't press your luck today, today I'm blowing you away, yeah yeah  Things just ain't the same And I'm ready for change Go on, be gone Ta-ta, so long  Can't you see that you're fading? Fading, fading Fa-a-ading away Away, away, away I opened up my eyes And I finally realized Today, today It's too late You're fading away  Saw you turn into a ghost right in front of my eyes Tell me what's a girl to do when she's crying inside? I'm about to go insane, I'm jumping off this train Whether wrong or right, I'll be gone by night  Can't you see that you're fading? Fading, fading Fa-a-ading away Away, away, away I opened up my eyes And I finally realized Today, today It's too late You're fading away",n
Farewell,Rihanna,Wherever you're going I wanna go Wherever you headed Can you let me know I don't mind catching up I'm on my way I Just can't take the thought of you miles away And I know you're going somewhere to make a better life I hope that you find it on the first try And even though it kills me That you have to go I know it'll be sadder If you never hit the road So farewell Somebody's gonna miss you Farewell Somebody's gonna wish that you were here That somebody's me I will write to tell you what's going on But you won't miss nothing but the same old song If you don't mind catching up I'll spend the day telling you stories about a land far away And I know you're going somewhere to make a better life I hope that you find it on the first try And even though it kills me That you have to go I know it'll be sadder If you never hit the road So farewell! Somebody's gonna miss you Farewell Somebody's gonna wish that you were here Farewell Somebody's gonna miss you Farewell Somebody's gonna wish that you were here That somebody's me And I'm gon' try to hold it all in Try to hold back my tears So it don't make you stay here I'mma try to be a big girl now Cause I don't wanna be the reason you don't leave Farewell Somebody's gonna miss you Farewell Somebody's gonna wish that you were here Farewell Somebody's gonna miss you Farewell Somebody's gonna wish that you were here That somebody's me,n
Fire Bomb,Rihanna," Yeah, whoa  Gunfire left a hole in the tank, losing gasoline Fire is on my trail and he's after me Hope it don't get here before I get where I'm going I gotta get where I'm going Take off my mask to breathe You could've been a part of a masterpiece Fluid in the brakes was the last to leak That's the thing  Where I'm going I don't need my brakes Can't wait to see your face When your front windows break And I come crashing through  The lovers need to clear the road Oh oh Because this thing is ready to blow Oh oh I just wanna set you on fire So I won't have to burn alone Then you Then you'll know where I'm coming from Fire bomb... Fire bomb  Seems cold but baby no it doesn't have to be Microwaving our metal tragedy Watching it burning, it's beautiful and it's blue And it's pitiful and it's blue, it's the other half of me I didn't do it you lit the match for me Now we're flying from the blast baby That's the thing Where we're going we don't need no brakes Can't wait to see your face When your front windows break And I come crashing through  The lovers need to clear the road Oh oh Because this thing is ready to blow Oh oh I just wanna set you on fire So I won't have to burn alone Then you Then you'll know where I'm coming from Fire bomb... Fire bomb  Baby we were killin' em They couldn't handle the millionth degree We were criminals As we were burning, the world called the police Fire department, ambulance You can call me crazy cause I believe The only move for me and you Is to go out blazing  The lovers need to clear the road Oh, oh, oh Cause this thing is ready to blow Oh, oh, oh  I just wanna set you on fire So I won't have to burn alone Then you Then you'll know where I'm coming from Fire bomb Oh oh Fire bomb",n
G4L,Rihanna," I lick the gun When I'm done Cause I know That revenge is sweet So sweet This is a gang Ladies thang Baby bang Tell me what you need Oh Any mother-fucker wanna disrespect Playing with fire finna get you wet How it feel down there on your knees I got this Girls like a soldier Trip and its going down Down Down  I'm ready to roll Girl I'm with you If they get you, they get me So come on let's go Bitch I'm with you If you with it You with me You know I'm down Down for life Load it, reload it and Lets go Gangster for life Till the day that I die I promise I'm standing high Cause you know that I'm down You know I'm down Gangster for life  We driving by With them headlights off We know where you stay Know what you did We don't play that shit Nigga, we don't play No Everybody cried when you did your dirt Acting like a bitch finna get you hurt Breaking lives down to their knees, oh I got this Girls like a soldier Trip and it's going down Down Down  I'm ready to roll Girl I'm with you If they get you They get me So come on let's go Bitch I'm with you If you with it You with me You know I'm down Down for life Load it, Reload it and Let's go Gangster for life Till the day that I die I promise I'm standing high Cause you know that I'm down You know I'm down Gangster for life  Guns  Girls  Come on We ain't done yet Got a lot to handle We ain't takin over the world yet We're an army Better yet, a navy Better yet, crazy Guns in the air Guns in the air Guns in the air Can't hurt us again when you come around here We got our guns Got our guns We got our guns Got our guns We got our guns In the mother fucking air Oh  I'm down for life Gangster for life I'm down for life Gangster for life You know I'm down Down for life Load it, reload it and Let's go Gangster for life Till the day that I die I promise I'll stand and fight Cause you know that I'm down You know I'm down Gangster for life  I lick the gun When I'm done Cause I know That revenge is sweet",n
